app_name,review_text,rating,review_date
Amazon Shopping,"I bought one colour protecting shampoo from matrix 435rs, I sent this for my mother, through amazon only. But that shampoo did not reached so I asked them to refund.spoken to customer care executive, she said I will get the amount within three days. I got the mail also. It's been more dan one week now.amazon is become the most disgusting platform now.no other platform in India keeping large scale of products, that is why they are with their notorious mindset to harrass the customer",1,2025-11-23 21:43:08
Amazon Shopping,very good app,5,2025-11-23 21:41:29
Amazon Shopping,"Avoid buying from Amazon.Shows delivery details and when 1/2 days remains for delivery and you are waiting for it, orders get cancelled by themselves without any reason.Again same problem with me.... Shows unable to deliver due to incorrect address but LG TV delivered and all other orders returned.If address is incorrect then how TV get delivered?",1,2025-11-23 21:40:55
Amazon Shopping,good,5,2025-11-23 21:40:10
Amazon Shopping,nice,1,2025-11-23 21:36:31
Amazon Shopping,very bad,1,2025-11-23 21:31:41
Amazon Shopping,nice,5,2025-11-23 21:30:34
Amazon Shopping,This is very good for use,5,2025-11-23 21:29:19
Amazon Shopping,"Becoming worst day by day.They are not providing delivery on time in spite of being prime customer. Updating the incorrect reason as delivery delay and the reason blames customer.One of the delivery delay reason updated by them is ""customer has updated the incorrect address"" where as onto the same address they have delivered 20+ items already.wondering how all of a sudden my address has become incorrect. Reached out to customer care for the same but they are not at all helpful..",1,2025-11-23 21:25:30
Amazon Shopping,very good,5,2025-11-23 21:25:12
Amazon Shopping,good,5,2025-11-23 21:16:25
Amazon Shopping,"Worst app, after taking subscription it never delivers in single day very no use for subscription",1,2025-11-23 21:14:43
Amazon Shopping,Bad delivery service pls close this Amazon app😡😡,1,2025-11-23 21:13:39
Amazon Shopping,Nice shoping app,5,2025-11-23 21:08:14
Amazon Shopping,amazing,5,2025-11-23 21:05:21
Amazon Shopping,worst app to much rate best flipkart and meesho. amazon is to much commesion take so the prize is high bad app dont use.,1,2025-11-23 21:02:18
Amazon Shopping,Now it is worst app for shopping. dont expect the delivery on time. even they are not able to answer too when you will get the product. even the next day prepaid delivery product and i am prime member also and product not delivered. last time to diwali wala product chhath puja par bhi nahi mila.,1,2025-11-23 20:59:18
Amazon Shopping,Awsome,5,2025-11-23 20:52:49
Amazon Shopping,nice,4,2025-11-23 20:51:13
Amazon Shopping,pefect,5,2025-11-23 20:48:25
Amazon Shopping,they fool in return items . they will take ur payment in cash and online and while refund they will give u gift card. but will return ur money. biggest cheater stop using Amazon.and customer care is not at all helpful,1,2025-11-23 20:47:23
Amazon Shopping,bahut hi badhiya hai bhai Yahan per se aap Kuchh Bhi batao,5,2025-11-23 20:46:55
Amazon Shopping,"where is my stuff?no call ,no contact my stuff shows delivered how? delivery service is very poor, even I pay extra to get my stuff asap.",1,2025-11-23 20:43:47
Amazon Shopping,बेस्ट,5,2025-11-23 20:37:35
Amazon Shopping,ok ok,3,2025-11-23 20:30:54
Amazon Shopping,very nice app,5,2025-11-23 20:30:43
Amazon Shopping,"I had ordered several items from Amazon, and except for one item, all others were delivered to me. When I complained to Amazon about this, they refused to take responsibility. From now on, I will have to think twice before ordering anything, because I am no longer sure whether Amazon will actually deliver my item or not. This experience has completely shaken my trust, and it’s unfortunate that a platform as big as Amazon can fail its customers in such a disappointing way.",1,2025-11-23 20:29:21
Amazon Shopping,Happy app,4,2025-11-23 20:20:13
Amazon Shopping,👍,5,2025-11-23 20:16:31
Amazon Shopping,🙂,4,2025-11-23 20:06:53
Amazon Shopping,The product I want is so much higher than the product price in India,3,2025-11-23 19:59:05
Amazon Shopping,very good app. Really i like this app,5,2025-11-23 19:58:55
Amazon Shopping,😃,5,2025-11-23 19:55:08
Amazon Shopping,ispar mene ek oder kiya tha par wo product galat aaya or usko return Kiya to abhi tak koi response nhi mila or nhi mere paise,1,2025-11-23 19:47:11
Amazon Shopping,nice 🙂,5,2025-11-23 19:45:34
Amazon Shopping,very poor custmer care services,1,2025-11-23 19:41:07
Amazon Shopping,Amazon apps shopping ke liye best application. ( nice 👍 ),5,2025-11-23 19:38:29
Amazon Shopping,Nice,5,2025-11-23 19:33:54
Amazon Shopping,the things is very expensive 😕,3,2025-11-23 19:25:27
Amazon Shopping,ok,5,2025-11-23 19:11:48
Amazon Shopping,सुंदर,4,2025-11-23 19:10:33
Amazon Shopping,Never Shop frm ths app Mere dinner set order kiya jo mgaya tha same nh tha isliye return kiya ... Na pese refund kiye aur nh dinner set aaya kisi bhi custom care se bhi bat nh ho paye Tweet bhi kiya pr kuch nh hua abhi tk @AmazonIndia,1,2025-11-23 19:05:00
Amazon Shopping,good,4,2025-11-23 19:00:36
Amazon Shopping,good,4,2025-11-23 18:55:11
Amazon Shopping,"In Amazon, some of the products are low in quality which i received",1,2025-11-23 18:55:09
Amazon Shopping,यह कंपनी फ्रॉड करती है इस कंपनी से सामान मांगते समय कभी वे ऑनलाइन पेमेंट ना करना कैश ऑन डिलीवरी की पेमेंट करना नहीं तो आपके साथ भी फ्रॉड हो जाएगा समान भेजेंगे नहीं और आप को डिलीवरी दिखा दिया जाएगा फिर आप की कोई सुनने वाला नहीं है,1,2025-11-23 18:53:22
